year,month,day,hour,minute,AM/PM,location,type,gender,lat,lon,node_1,node_2
2018,6,30,9,22,AM,"546 Bark St., Swansea",BICYCLIST,M,41.7546729,-71.161078,68837807,68839308
2018,6,29,4,44,PM,"SR-8 + Pittsfield Rd., Hinsdale",MOTORCYCLE: OPERATOR,M,42.399428,-73.127107,62662772,62676983
2018,6,28,11,8,PM,"134 Great Road, Shirley",OPERATOR,F,42.5740427,-71.6353748,71305612,71343278
2018,6,28,11,59,AM,"21 Liberty Street, Taunton",MOTORCYCLE: OPERATOR,M,41.8802505,-71.0287319,68974296,69024900
2018,6,25,3,29,PM,"I-495 NORTH, north of EXIT 35C, Chelmsford",MOTORCYCLE: OPERATOR,M,42.6003732,-71.3607998,65166860,65199498
2018,6,22,8,28,PM,"Shirley St. & Mount Lebanon St., Pepperell",MOTORCYCLE: OPERATOR,M,42.6444649,-71.6077552,71068931,71142733
2018,6,20,12,7,PM,"I-91 NORTH, MM 33.4, Whately",OPERATOR,M,42.4393455,-72.621052,1859685202,73299613
2018,6,19,7,21,PM,"Acton Rd. (SR-27) @ High St., Chelmsford",MOTORCYCLE: OPERATOR,M,42.5936031,-71.35589809999999,65226567,65241785
2018,6,19,6,4,AM,"I-495 NORTH, Bridgewater",OPERATOR,M,41.9475814,-71.0223391,63840630,73314114
2018,6,17,12,47,AM,"623 Franklin St., Worcester",MOTORCYCLE: OPERATOR,M,42.2672091,-71.7772176,74492384,74597957
2018,6,16,12,7,PM,"On/Off Ramp to I-90 at IC 10A, Millbury",MOTORCYCLE: OPERATOR,M,42.2121713,-71.7772741,67338099,67318722
2018,6,16,8,49,AM,"155 Middlesex Tpk. SOUTH, Bedford",OPERATOR,M,42.5208184,-71.2460377,72807357,72850398
2018,6,16,12,48,AM,"I-93 SOUTH, MM 5.4, Braintree",PEDESTRIAN,F,42.2217719,-71.0332471,330128437,330118748
2018,6,15,8,12,PM,"246 Breckenridge St., Palmer",OPERATOR,F,42.1697971,-72.31598919999999,70304694,70390418
2018,6,15,7,22,PM,"536 East St., Brockton",OPERATOR,M,42.0595235,-70.9906456,64267178,65990796
2018,6,15,11,51,AM,"46 Plain St., Hopedale",OPERATOR,M,42.1125488,-71.5140183,63033709,63037452
2018,6,15,8,19,AM,"US-1 @ Central St., Rowley",OPERATOR,M,42.7382972,-70.8987061,74290188,74298607
2018,6,14,6,1,AM,"Highland Ave. @ Courtney St., Fall River",MOTORCYCLE: OPERATOR,M,41.7338445,-71.1277904,67114763,67229489
2018,6,12,9,10,PM,"1039 Grafton Street (SR-122), Worcester",PEDESTRIAN,F,42.2435385,-71.7561821,74431349,74599113
2018,6,10,1,24,AM,"US-3 NORTH, north of EXIT 32, Chelmsford",OPERATOR,M,42.626997,-71.388462,65212716,65235682
2018,6,8,2,0,AM,"I-495 SOUTH, MM 82.3, Westford",OPERATOR,M,42.5585512,-71.4410817,64698663,72532500
2018,6,6,12,50,PM,"1316 Commonwealth Ave., Boston",PEDESTRIAN,M,42.3482668,-71.1344075,61342778,61356931
2018,6,6,10,30,AM,"SR-128 SOUTH, south of EXIT 15, Westwood",OPERATOR,M,42.230698,-71.183953,65883908,65901451
2018,6,5,12,15,AM,"I-495 SOUTH, south of EXIT 28. MM 72.6, Harvard",OPERATOR,M,42.1567654,-71.4890299,67162836,67165765
2018,6,3,2,6,AM,"I-95 SOUTH, MM 0.6, Attleboro",OPERATOR,M,41.933682,-71.3200979,65728529,65676436
2018,6,2,1,1,PM,"I-93 SOUTH, ramp to I-95 SOUTH, Woburn",MOTORCYCLE: OPERATOR,M,42.4986933,-71.1618206,74398621,74412163
2018,6,2,12,9,PM,"Brayton Ave. EXT, Fall River",MOTORCYCLE: OPERATOR,M,41.6824187,-71.1445402,67166569,3570565812
2018,6,1,11,32,PM,"Main St. + Branch Rd., Wilbraham",OPERATOR,M,42.0940775,-72.4356624,73452358,73529381
2018,6,1,8,21,PM,"Waltham St. + Oscars Way, Maynard",MOTORCYCLE: OPERATOR,M,42.429496,-71.442292,66347356,66356647
2018,5,31,3,32,PM,"196 Chapel St., Leicester",PASSENGER,F,42.2534149,-71.8897664,64423800,64447618
2018,5,30,12,10,PM,"Old Chatham Rd. + Depot St., Harwich",MOTORCYCLE: OPERATOR,M,41.7014479,-70.11991979999999,62341118,66089971
2018,5,29,7,23,PM,"235 West Boylston St., West Boylston",OPERATOR,M,42.3469432,-71.78606289999999,70920044,70925402
2018,5,29,3,8,PM,"88 Westford St., WEST, Chelmsford",OPERATOR,M,42.6006339,-71.36547159999999,65166497,65221046
2018,5,29,10,26,AM,"Plantation St. @ I-290 WEST, ON RAMP, Worcester",MOTORCYCLE: OPERATOR,F,42.268466,-71.77205359999999,74692298,74719203
2018,5,27,2,35,AM,"SR-2 EAST, MM 90.2, Westminster",OPERATOR,M,42.548824,-71.908585,72707490,72791751
2018,5,26,12,2,AM,"Morton St. & Fuller St., Boston",PEDESTRIAN,M,42.2797113,-71.0815117,61517332,61353879
2018,5,20,11,9,AM,"West St. & Black Hill Rd, Paxton",OPERATOR,M,42.3129378,-71.9632793,70423633,70441952
2018,5,19,4,4,PM,"546 West St., East Bridgewater",PASSENGER,M,42.020073,-70.9797796,65968182,66045886
2018,5,17,4,51,AM,"6 Brimbal Ave., Beverly",OPERATOR,M,42.5635896,-70.8678067,69468998,69526152
2018,5,16,6,40,PM,"SR-2 WEST, Otter River Rd. Overpass, Templeton",OPERATOR,M,42.5722351,-72.0569062,69167459,69182855
2018,5,13,9,1,PM,"1320 Church St., North Adams",OPERATOR,M,42.66612,-73.098075,67667818,67679186
2018,5,13,8,38,PM,"1060 Athol Rd. NORTH, Athol",PASSENGER,M,42.581108,-72.2477368,64769349,64795992
2018,5,13,3,50,PM,"190 Essex St., Saugus",OPERATOR,F,42.4537598,-71.02008459999999,74944147,74947129
2018,5,12,8,49,PM,"156 Russell St., Peabody",OPERATOR,F,42.5674838,-71.0263993,70553739,70582835
2018,5,12,7,31,AM,"Pearl St., Gardner",OPERATOR,F,42.591497,-71.96075,61606161,61639082
2018,5,10,6,11,PM,"51 County Rd., Plympton",OPERATOR,F,41.9881473,-70.8141902,61816369,72871487
2018,5,10,2,5,AM,"I-195, near EXIT 13, Swansea",OPERATOR,M,41.7586906,-71.228265,68819071,68802444
2018,5,8,11,0,PM,"109 Main St., Chelmsford",OPERATOR,M,42.62631409999999,-71.4051904,65180790,65202369
2018,5,8,5,9,PM,"Plain St. + Swanson Terr., Stoughton",PASSENGER,F,42.10908999999999,-71.11793,70689493,70703114
2018,5,8,5,9,PM,"Plain St. + Swanson Terr., Stoughton",OPERATOR,M,42.10908999999999,-71.11793,70689493,70703114
2018,5,6,4,44,PM,"675 Main St. (SR-125) + 18th Ave., Haverhill",PEDESTRIAN,M,42.7950266,-71.084571,330303074,330305503
2018,5,6,4,18,AM,"Alewife Brook Pkwy. WEST + Concord Tpk. WEST, Cambridge",OPERATOR,M,42.3962591,-71.1407523,61326691,1092493904
2018,5,6,2,6,AM,"I-93 NORTH, prior to EXIT 13, Boston",MOTORCYCLE: OPERATOR,M,43.2897137,-71.5707282,194971543,194971559
2018,5,5,1,40,PM,"Revere Beach Blvd., Revere",OPERATOR,M,42.4208899,-70.985608,73569557,73569633
2018,5,4,12,57,AM,"US-6, Rehoboth",OPERATOR,M,41.7773118,-71.2888503,73470969,73493181
2018,5,3,8,29,PM,"1057 Wavely St., Framingham",PEDESTRIAN,F,42.2720718,-71.44259509999999,64275294,61428626
2018,5,1,10,51,AM,"I-195, Wareham",OPERATOR,F,41.7473773,-70.755261,65625730,69638247
2018,4,29,7,27,PM,"Quincy Ave. + Howard St., Quincy",MOTORCYCLE: OPERATOR,M,42.2368885,-70.980778,73047461,73123388
2018,4,29,7,20,PM,"640 Bradley Rd. + Fredette St., Springfield",MOTORCYCLE: OPERATOR,M,42.1123574,-72.5230455,70032455,70170563
2018,4,29,4,49,PM,"229 Spring St. + Emerald St., Medford",PEDESTRIAN,F,42.4211374,-71.0915845,66422536,66460864
2018,4,29,9,21,AM,"315 Piper Rd., West Springfield",OPERATOR,M,42.1184103,-72.6373148,71245637,71251060
2018,4,29,12,10,AM,"Goodwin St. + Martha St., Springfield",PASSENGER,M,42.1526524,-72.50097939999999,70090148,70257178
2018,4,27,9,40,AM,"900 Country St. + Shawomet Ave., Somerset",MOTORCYCLE: OPERATOR,M,41.7448624,-71.1454806,71889367,71900344
2018,4,25,11,50,AM,"800 Washington St., Norwood",PEDESTRIAN,F,42.189271,-71.2019413,69664620,69689682
2018,4,24,7,0,PM,"North Rd. + Brickyard Rd., Chilmark",MOTORCYCLE: OPERATOR,M,41.3753384,-70.7316429,64865032,64902506
2018,4,23,4,50,PM,"SR-146 SOUTH, Sutton",MOTORCYCLE: OPERATOR,M,43.3192739,-71.9345766,61835524,61853539
2018,4,21,9,29,PM,"Main St. & Center St. (Legion Parkway), Brockton",PEDESTRIAN,F,42.0840122,-71.0197336,64196487,64248294
2018,4,21,2,10,AM,"North Ave. at Merriam St., Weston",OPERATOR,M,42.3886372,-71.3062795,72807510,72866714
2018,4,20,10,31,AM,"10 Winthrop St. EAST, Rehoboth",OPERATOR,M,41.8693721,-71.20322089999999,73467077,73536753
2018,4,19,2,58,PM,"1313 Park St., Palmer",OPERATOR,F,42.150071,-72.310069,70325281,70391573
2018,4,19,10,23,AM,"1123 Main St. & Perkins Ave., Brockton",OPERATOR,F,42.063756,-71.0093904,64197809,64283215
2018,4,18,11,3,PM,"Malden and Bullard St., Holden",OPERATOR,M,42.3589175,-71.8292204,62799824,62806648
2018,4,18,8,22,PM,"River St. SR-110 at Fletcher St., Haverhill",OPERATOR,M,42.7625383,-71.1317104,330295327,330311229
2018,4,17,12,56,AM,"I-195 EAST, MM 29.6, Mattapoisett",OPERATOR,F,41.6770164,-70.8197147,66293252,66277616
2018,4,16,4,51,PM,"239 Church St., Lowell",PEDESTRIAN,M,42.6415838,-71.3035258,64873367,64850547
2018,4,14,11,8,AM,"250 Maple Ave., SR-23 WEST, MM 6.5, Great Barrington",OPERATOR,F,42.182216,-73.373748,61736406,61739136
2018,4,14,1,50,AM,"Memorial Dr. near Industry Ave., Springfield",OPERATOR,F,42.1400616,-72.5421695,70150584,70256137
2018,4,13,5,3,PM,"889 New Ashford Rd., Williamstown",MOTORCYCLE: OPERATOR,M,42.6400617,-73.2286943,73732795,73834550
2018,4,10,6,19,PM,"North St. / SR-9 @ Cleveland Rd., Dalton",OPERATOR,M,42.4892829,-73.1259597,65487857,65498008
2018,4,9,8,30,PM,"SR-145 (Revere Beach Parkway) by P.D., Revere",PEDESTRIAN,F,42.4052427,-71.0053964,73561531,5577241336
2018,4,8,1,21,AM,"3011 US-20 EAST, MM 25.2, Becket",OPERATOR,F,42.5167195,-73.5868697,61954416,61967919
2018,4,7,9,40,AM,"578 Chandler St., Worcester",OPERATOR,M,42.2728328,-71.8491885,74693351,74696423
2018,4,7,2,19,AM,"239 Center St., Bellingham",OPERATOR,M,42.0702462,-71.4708687,74621901,74652267
2018,4,6,8,10,PM,"Aucoot Rd., east of 50 Aucoot Rd., Mattapoisett",OPERATOR,M,41.6668737,-70.7650507,66263626,66324665
2018,4,5,6,20,PM,"I-84 WEST, EXIT 1, Sturbridge",OPERATOR,M,42.0774029,-72.1002989,70943804,70810437
2018,4,4,12,35,AM,"SR-31 + Moy Ranch Rd., Holden",PASSENGER,M,42.3311506,-71.8904774,62745950,62760995
2018,4,2,11,49,AM,"Milk St. + West Main St., West Brookfield",OPERATOR,M,42.2339682,-72.1444332,71094387,71110063
2018,4,2,8,15,AM,"SR-2 West, East of EXIT 18/prior to EXIT 18, Phillipston",OPERATOR,M,42.5486993,-72.1328582,71374503,71426480
2018,4,2,2,1,AM,"1112 Center St. NORTH, MM 5.5, Ludlow",OPERATOR,M,42.196484,-72.436887,64986524,65026407
2018,4,2,1,52,AM,"770 Center St., Pembroke",OPERATOR,M,42.0302817,-70.82079829999999,70846241,70847105
2018,4,1,6,39,PM,"Millbury St. @ Perry Ave., Worcester",MOTORCYCLE: PASSENGER,F,42.2427891,-71.8024199,1048300737,1048300787
2018,4,1,5,14,PM,"18 Marlboro Rd., Berlin",OTHER,M,42.38545,-71.590917,71249276,71262393
2018,3,31,6,1,PM,"I-495 NORTH, south of N. Broadway Overpass , Haverhill",PASSENGER,F,42.1567654,-71.4890299,67162836,67165765
2018,3,27,8,59,AM,"100 Stafford Rd., Wales",OPERATOR,F,42.04903059999999,-72.19817929999999,62839271,69071273
2018,3,26,2,37,PM,"309 Hope St., Fall River",OPERATOR,F,41.6982611,-71.1638389,67139821,67226370
2018,3,26,11,35,AM,"Union St. + Silsbee St., Lynn",PEDESTRIAN,F,42.46541980000001,-70.9430338,65240473,65245193
2018,3,15,3,37,PM,"240 North St., Randolph",OPERATOR,F,42.1702619,-71.0359513,73161670,73181705
2018,3,14,10,55,PM,"I-495, Andover",PEDESTRIAN,M,42.6644284,-71.1936343,67895838,67981041
2018,3,12,12,34,AM,"I-93 NORTH, North of I-495, Andover",OPERATOR,M,43.2897137,-71.5707282,194971543,194971559
2018,3,11,1,50,AM,"SR-140 NORTH, MM 15.8 , Taunton",OPERATOR,M,41.9015852,-71.0890745,69106161,68883121
2018,3,10,8,23,AM,"Merriam Ave. + Washington St., Leominster",OPERATOR,M,42.5296904,-71.7652875,64590305,64597322
2018,3,9,8,29,PM,"US-20, Charlton",PEDESTRIAN,M,42.146541,-71.9744096,64913450,64928271
2018,3,9,7,6,AM,"West Wyoming Ave. + Berwick St., Melrose",PEDESTRIAN,M,42.4519795,-71.0691418,66578415,66573885
2018,3,5,4,19,PM,"I-90 EAST, Charlton",OPERATOR,M,42.153294,-71.9726527,65000933,70960244
2018,3,3,6,59,PM,"643 State Rd., Dartmouth",PEDESTRIAN,F,41.639364,-71.0196607,65683409,65766611
2018,3,3,4,7,PM,"124 East Central St., Natick",OPERATOR,F,42.2866668,-71.33686229999999,68244592,68265801
2018,3,1,10,47,PM,"Amherst Rd. + Federal St., Belchertown",OPERATOR,M,42.33072600000001,-72.4520654,73693774,73858294
2018,2,28,2,45,PM,"Broadway + Central Ave., Revere",PEDESTRIAN,F,42.410793,-71.01196999999999,73556796,73557580
2018,2,25,2,30,AM,"I-95 South, MM 85.6, Newburyport",PEDESTRIAN,M,42.813898,-70.9152693,67393140,67390600
2018,2,24,7,11,AM,"East Main St. @ Veterans Bridge, Chicopee",OPERATOR,M,42.1563313,-72.5623805,64785430,64810055
2018,2,23,7,55,AM,"I-195 EAST, MM 30.2, Mattapoisett",OPERATOR,F,41.6770164,-70.8197147,66293252,66277616
2018,2,22,11,38,PM,"185 Mendon Rd., North Attleborough",OPERATOR,M,41.9333295,-71.3735074,68476794,4934458456
2018,2,21,9,40,PM,"I-93 North, north of EXIT 14 , Boston",PEDESTRIAN,M,42.3141189,-71.0515489,61371753,2251836593
2018,2,21,11,38,AM,"50 St. Peter St., Salem",OPERATOR,M,42.5244826,-70.8932191,74570883,317096610
2018,2,20,3,54,PM,"43 Oregon Rd., Ashland",OPERATOR,F,42.2850289,-71.4838058,64255361,64300772
2018,2,17,7,31,AM,"154 SR-8 NORTH, MM 5.5 + North Main St., Sandisfield",OPERATOR,F,42.0940707,-73.0771602,74677713,74709946
2018,2,16,9,30,AM,"Dean St., Adams",PEDESTRIAN,F,42.620572,-73.11819,64588441,64590009
2018,2,15,7,18,PM,"624 Worcester Rd. + Prospect St., Framingham",PEDESTRIAN,F,42.2978008,-71.4221808,61471484,61380589
2018,2,15,1,10,PM,"I-90 EAST, MM 61.6, prior to EXIT 8, Palmer",OPERATOR,F,43.934,-91.8130177,66878945,67820126
2018,2,14,6,41,PM,"Harkness Ave.& Gifford St., Springfield",PEDESTRIAN,F,42.0883674,-72.5305293,70168624,70287611
2018,2,14,2,28,AM,"Wachusett St., Leominster",OPERATOR,M,42.498989,-71.7971925,64606597,64609545
2018,2,13,8,31,AM,"650 Main St., Dalton",PEDESTRIAN,M,42.452088,-73.130351,62666933,62687995
2018,2,11,3,53,AM,"E. Ashland St. + Bennett St., Brockton",OPERATOR,M,42.0969434,-71.0062086,64273739,64298853
2018,2,10,6,22,PM,"658 Webster St. SOUTH & Holland St., Needham",PEDESTRIAN,F,42.2854319,-71.22960979999999,68311857,68351345
2018,2,10,11,30,AM,"147 High St., Canton",PEDESTRIAN,M,42.14852390000001,-71.156247,64703950,64724310
2018,2,9,2,50,AM,"248 East Main St., Avon",PASSENGER,M,42.9108558,-77.7359681,66878945,67820126
2018,2,8,10,31,PM,"Mass Ave. + Newbury St., Boston",PEDESTRIAN,M,42.3480914,-71.08816929999999,61342491,61409807
2018,2,6,6,46,PM,"38 Monponsett St. + Palmer Mill Rd., Halifax",OPERATOR,M,41.9785733,-70.8367315,72883932,61821160
2018,2,5,5,30,AM,"142 Feeding Hills Rd. EAST, Southwick",PASSENGER,M,42.0662742,-72.7380936,72513677,72535318
2018,2,3,5,38,AM,"Acushnet Ave. + Coggeshall St., New Bedford",PEDESTRIAN,M,41.655977,-70.92728149999999,66959230,66974008
2018,2,1,8,0,AM,"Reservation Rd., near Long Plain Rd., Sunderland",OPERATOR,M,42.45792,-72.5212587,64632745,64637788
2018,1,31,1,22,AM,"344 Walpole St., Norwood",OPERATOR,F,42.1819053,-71.2168622,69621904,69629075
2018,1,31,1,22,AM,"344 Walpole St., Norwood",PASSENGER,M,42.1819053,-71.2168622,69621904,69629075
2018,1,30,6,40,PM,"77 Bouchard Ave., NORTH, Dracut",PEDESTRIAN,M,42.6865986,-71.3568946,66429974,66481418
2018,1,28,5,41,PM,"514 Washington St., Norwood",PEDESTRIAN,F,42.1959626,-71.1995511,69684396,69689315
2018,1,27,11,51,PM,"179 North Pearl St., Brockton",PEDESTRIAN,M,42.0954013,-71.06486579999999,64108042,64202101
2018,1,27,11,31,PM,"Ireland St. NORTH, West Branch River, Chesterfield",OPERATOR,M,43.8292324225732,-71.17548443011195,194971543,195029295
2018,1,27,12,32,PM,"Main St. + Park St., North Reading",PASSENGER,M,42.5750939,-71.0786653,68686849,68702155
2018,1,27,6,52,AM,"75 Huntoon Memorial Hwy., Leicester",OPERATOR,M,42.2122261,-71.9077241,64439971,64457691
2018,1,26,8,2,PM,"Parker St. + Vincent St., Springfield",PEDESTRIAN,M,42.1072639,-72.497849,70159259,70242256
2018,1,26,6,56,AM,"45 River St., Middleton",OPERATOR,M,42.5726098,-71.00541179999999,67133148,5266855385
2018,1,25,3,44,PM,"538 Central Turnpike, Sutton",OPERATOR,M,42.126194,-71.782291,68636948,68684662
2018,1,22,10,21,PM,"I-95 SOUTH, ramp to I-495, Mansfield",OPERATOR,M,42.004663,-71.2220076,1623026541,65497336
2018,1,22,9,0,PM,"Quincy Shore Dr., Quincy",OPERATOR,M,42.2785164,-71.0142709,73083792,73094747
2018,1,22,8,50,PM,"2465 Roosevelt Ave., Springfield",PEDESTRIAN,F,42.1445598,-72.5561132,70064173,70149183
2018,1,22,5,2,PM,"SR-2A + SR-140, Westminster",OPERATOR,M,39.5753791,-76.9958149,67803880,5048170854
2018,1,22,1,5,PM,"East Water St. + Howard St., Rockland",OPERATOR,M,42.1291565,-70.9110014,74001589,74050609
2018,1,21,1,0,PM,"250 Pawtucket Blvd., Tyngsborough",OPERATOR,F,42.6544951,-71.3855756,68471721,68568748
2018,1,20,7,8,AM,"I-91, MM 2.0, Longmeadow",OPERATOR,M,42.047709,-72.5890883,70245074,252167267
2018,1,19,2,7,PM,"981 Haverhill St., Rowley",OPERATOR,M,42.7071455,-70.9568858,74262772,74309281
2018,1,19,1,2,PM,"207 River St. SR-202, Winchendon",OPERATOR,F,42.6789661,-72.06068139999999,73973437,73977257
2018,1,19,7,25,AM,"44 Turnpike St. @ 4 Depot St., Easton",OPERATOR,M,42.0397904,-71.06849869999999,66331075,66387414
2018,1,18,10,24,AM,"West St. & Fuller St., Ludlow",PASSENGER,M,42.2107824,-72.49337249999999,64961603,64998523
2018,1,18,9,32,AM,"1153 N. Montello St. & Wilder St., Brockton",OPERATOR,F,42.1156217,-71.02922269999999,64050283,67489900
2018,1,17,4,32,PM,"Union St. & Fencourt Ave., Randolph",OPERATOR,M,42.1548941,-71.0294455,73165870,73177630
2018,1,16,3,32,PM,"SR-56, MM 9.4, Paxton",OPERATOR,M,42.3142897,-71.9275049,70414674,70424912
2018,1,15,11,31,PM,"78 Fisher St., Westborough",OPERATOR,M,42.26902399999999,-71.6402884,71666502,71745279
2018,1,14,5,53,PM,"Main St. @ Chestnut St., Lynnfield",PEDESTRIAN,M,42.5366481,-71.0555627,65279085,65286823
2018,1,12,4,0,PM,"Mass Ave. & Newbury St., Boston",PEDESTRIAN,M,42.3480914,-71.08816929999999,61342491,61409807
2018,1,12,7,54,AM,"Middle Rd. + Tea Ln., Chilmark",OPERATOR,M,41.3682994,-70.7108427,64862452,64922809
2018,1,12,12,36,AM,"US-44 WEST, MM 31.4, Carver",PEDESTRIAN,M,41.9315962,-70.7946586,64768453,64791259
2018,1,11,7,40,PM,"US-20 E. Hartford Turnpike, Shrewsbury",PEDESTRIAN,M,42.2591873,-71.6999834,71407751,71540437
2018,1,11,11,18,AM,"55 Shore Dr., Worcester",OPERATOR,F,42.3046538,-71.8170454,74494768,74555011
2018,1,5,7,52,PM,"1600 Falmouth Rd. (SR-28), Barnstable",PEDESTRIAN,M,41.6579589,-70.3454895,67928281,68274499
2018,1,5,3,0,PM,"SR-121 NORTH + Carriage House Ln., Wrentham",OPERATOR,M,42.0393741,-71.37683590000002,74922713,74986204
2018,1,3,8,39,AM,"SR-99 + Dunster Rd., 860 Broadway, Everett",PASSENGER,M,42.4190092,-71.04493,67029128,67009819
2018,1,3,8,39,AM,"SR-99 + Dunster Rd., 860 Broadway, Everett",PASSENGER,F,42.4190092,-71.04493,67029128,67009819
2017,12,29,11,50,AM,"SR-125 (South Main St. / Oxford Ave.), Haverhill",OPERATOR,F,42.749151,-71.108505,330305269,330312155
2017,12,28,8,46,AM,"SR-12 (363 School St.), Winchendon",OPERATOR,M,42.6962772,-72.05797629999999,73989484,74072540
2017,12,27,1,31,PM,"I-95 SOUTH, Boxford",OPERATOR,F,42.6798764,-70.9757051,73635717,73614406
2017,12,27,10,0,AM,"SR-79, Fall River",OPERATOR,M,41.7362162,-71.1292941,67242595,67269512
2017,12,24,9,20,PM,"SR-24 NORTH, Bridgewater",PEDESTRIAN,M,41.9652182,-71.0278595,63754784,63773311
2017,12,23,6,20,PM,"I-195 WEST, Seekonk",PEDESTRIAN,M,41.794688,-71.3152291,75184737,68868362
2017,12,22,4,49,AM,"Columbus Ave. + Heath St., Boston",PASSENGER,M,42.3249346,-71.09841229999999,61350512,61350521
2017,12,20,8,47,PM,"US-6 (Province Lands Rd.), Provincetown",OPERATOR,F,42.042427,-70.21443169999999,72980257,72994218
2017,12,20,2,20,PM,"Herald St. + Washington St., Boston",PEDESTRIAN,F,42.3466111,-71.0646032,61479672,61350419
2017,12,20,5,30,AM,"SR-12 + Danielian Dr., West Boylston",OPERATOR,M,42.3403791,-71.7884728,70894708,70914032
2017,12,19,5,7,PM,"Wareham St. + Barden Hill Rd., Middleborough",MOTORCYCLE: OPERATOR,M,41.8894476,-70.90100009999999,66956374,66967793
2017,12,17,8,31,PM,"SR-2A (245 Ayer Rd.), Littleton",PEDESTRIAN,M,42.5518925,-71.5355572,64693990,5612526635
2017,12,17,4,5,PM,"US-202 (Maple St. @ Elm St.), Templeton",OPERATOR,F,42.5920626,-72.0970721,69209875,69250085
2017,12,16,1,18,AM,"400 Commander Shea Blvd., Quincy",OPERATOR,M,42.28382630000001,-71.03411899999999,73070050,1076411692
2017,12,11,1,11,PM,"Turner Hill + Topsfield Rd., Ipswich",OPERATOR,F,42.665546,-70.882324,3157232613,3157232629
2017,12,9,6,52,AM,"125 Sutton Ave., Oxford",OPERATOR,F,42.1142603,-71.84511189999999,70220242,70235052
2017,12,6,2,14,PM,"SR-70 (873 Main St.), Boylston",OPERATOR,F,42.3601163,-71.7301897,73455839,73488547
2017,12,5,11,10,PM,"I-93 SOUTH, EXIT 33, MM 23.6, Medford",OPERATOR,M,42.4252234,-71.103168,939660350,66449407
2017,12,4,11,35,PM,"I-93 NORTH, Quincy",OPERATOR,M,43.2897137,-71.5707282,194971543,194971559
2017,12,4,6,49,AM,"Shrewsbury St. + Belmont St., Worcester",PEDESTRIAN,M,42.2736147,-71.7701999,74446745,1109710338
2017,12,2,5,2,PM,"SR-67 (Main St.), Warren",OPERATOR,M,41.7303793,-71.2825493,68857111,75151348
2017,12,1,5,25,AM,"SR-138 (Broadway + East Broadway), Taunton",PEDESTRIAN,M,41.9102326,-71.0922448,69016867,3373716342
2017,11,30,7,45,AM,"85 Constitution Dr., Taunton",PEDESTRIAN,F,41.9503181,-71.1269611,69022896,69086928
2017,11,29,12,10,PM,"SR-151 (Nathan Ellis Hwy. + Sam Turner Rd.), Falmouth",PASSENGER,M,41.61799740000001,-70.4985136,66128103,4263794020
2017,11,28,11,4,PM,"SR-105 (25 Thompson St.), Middleborough",OPERATOR,M,41.9592074,-70.8991145,67012590,67063554
2017,11,28,1,33,PM,"SR-109 (Main St.), Medfield",OPERATOR,M,42.185177,-71.3103374,66406033,66407403
2017,11,27,6,35,PM,"Canal St. + Lyman St., Holyoke",PEDESTRIAN,F,42.2071932,-72.5945661,62954223,62968935
2017,11,26,4,35,AM,"251 Barney's Joy Rd., Dartmouth",PASSENGER,M,41.533395,-70.9988226,65731193,65809332
2017,11,25,5,10,PM,"I-93 NORTH (Yankee Division Hwy.), Woburn",OPERATOR,F,42.5030573,-71.1190204,73410240,73366775
2017,11,25,1,29,PM,"119 Carlisle Rd., Westford",MOTORCYCLE: OPERATOR,M,42.5433927,-71.4079967,72164010,72223388
2017,11,24,6,29,PM,"SR-113 (73 Storey Ave. + Low St.), Newburyport",PEDESTRIAN,M,42.81970330000001,-70.90891169999999,67414371,3079503460
2017,11,21,11,11,AM,"Stackhouse St. + Faith St., Dartmouth",PEDESTRIAN,F,41.61578,-70.940055,65606133,65769505
